volunteer,channel,ETC_EyesOpen,ETC_EyesClosed
S009,PO7,0.1938711694809256,0.1774025432562018
S009,PO3,0.18782572441109027,0.18157181571815717
S009,POz,0.19262038774233897,0.18115488847196165
S009,PO4,0.1951219512195122,0.17761100687929957
S009,PO8,0.19949968730456535,0.17761100687929957
S009,O1,0.19053575151136126,0.18198874296435272
S009,Oz,0.1978319783197832,0.17239941630185532
S009,O2,0.20012507817385866,0.1767771523869085
S009,Iz,0.2092974775901605,0.18115488847196165
S010,FC5,0.1951219512195122,0.20075046904315197
S010,FC3,0.19678966020429436,0.1894934333958724
S010,FC1,0.2005420054200542,0.18657494267250366
S010,FCz,0.19804044194288098,0.1861580154263081
S010,FC2,0.1990827600583698,0.18761726078799248
S010,FC4,0.2047112778820096,0.1909526787575568
S010,FC6,0.19553887846570772,0.19282885136543673
S010,C5,0.2122159683135293,0.1894934333958724
S010,C3,0.19407963310402335,0.18198874296435272
S010,C1,0.19470502397331665,0.1944965603502189
S010,Cz,0.2005420054200542,0.18303106107984157
S010,C2,0.1936627058578278,0.18261413383364603
S010,C4,0.2038774233896185,0.1936627058578278
S010,C6,0.1978319783197832,0.1903272878882635
S010,CP5,0.21138211382113822,0.1882426516572858
S010,CP3,0.19699812382739212,0.1726078799249531
S010,CP1,0.19658119658119658,0.19074421513445905
S010,CPz,0.20679591411298728,0.1894934333958724
S010,CP2,0.19157806962685012,0.1855326245570148
S010,CP4,0.1944965603502189,0.1849072336877215
S010,CP6,0.19116114238065457,0.18782572441109027
S010,Fp1,0.19970815092766311,0.19407963310402335
S010,Fpz,0.19658119658119658,0.19220346049614342
S010,Fp2,0.20491974150510736,0.20033354179695642
S010,AF7,0.20575359599749843,0.19699812382739212
S010,AF3,0.20158432353554304,0.1894934333958724
S010,AFz,0.20095893266624973,0.18386491557223264
S010,AF4,0.20158432353554304,0.18699186991869918
S010,AF8,0.1957473420888055,0.19887429643527205
S010,F7,0.19282885136543673,0.1957473420888055
S010,F5,0.19824890556597874,0.20137585991244528
S010,F3,0.19949968730456535,0.20158432353554304
S010,F1,0.20200125078173858,0.18761726078799248
S010,Fz,0.19595580571190327,0.18761726078799248
S010,F2,0.20116739628934752,0.18532416093391704
S010,F4,0.20241817802793413,0.19616426933500103
S010,F6,0.1999166145507609,0.18740879716489472
S010,F8,0.1944965603502189,0.19241192411924118
S010,FT7,0.19762351469668543,0.19011882426516574
S010,FT8,0.21534292265999583,0.19658119658119658
S010,T7,0.20200125078173858,0.18574108818011256
S010,T8,0.1984573691890765,0.18928496977277465
S010,T9,0.20095893266624973,0.20220971440483634
S010,T10,0.21430060454450697,0.19762351469668543
S010,TP7,0.20158432353554304,0.1944965603502189
S010,TP8,0.1930373149885345,0.19282885136543673
S010,P7,0.2038774233896185,0.18865957890348134
S010,P5,0.19741505107358767,0.18407337919533043
S010,P3,0.20366895976652075,0.18699186991869918
S010,P1,0.1938711694809256,0.1726078799249531
S010,Pz,0.1992912236814676,0.1711486345632687
S010,P2,0.19553887846570772,0.18365645194913488
S010,P4,0.18991036064206795,0.16948092557848654
S010,P6,0.19887429643527205,0.18532416093391704
S010,P8,0.19720658745048988,0.18198874296435272
S010,PO7,0.1999166145507609,0.16677089847821555
S010,PO3,0.20429435063581405,0.1719824890556598
S010,POz,0.19157806962685012,0.16489472587033563
S010,PO4,0.19262038774233897,0.17969564311027725
S010,PO8,0.20512820512820512,0.17073170731707318
S010,O1,0.1999166145507609,0.17094017094017094
S010,Oz,0.20512820512820512,0.1732332707942464
S010,O2,0.19407963310402335,0.18240567021054827
S010,Iz,0.2047112778820096,0.17761100687929957
S011,FC5,0.1936627058578278,0.18032103397957056
S011,FC3,0.2005420054200542,0.17239941630185532
S011,FC1,0.1978319783197832,0.1794871794871795
S011,FCz,0.19824890556597874,0.18282259745674379
S011,FC2,0.1986658328121743,0.17094017094017094
S011,FC4,0.19804044194288098,0.1794871794871795
S011,FC6,0.2040858870127163,0.1765686887638107
S011,C5,0.1942880967271211,0.1767771523869085
S011,C3,0.20075046904315197,0.18115488847196165
S011,C1,0.20700437773608504,0.1759432978945174
S011,Cz,0.2005420054200542,0.18865957890348134
S011,C2,0.1978319783197832,0.1842818428184282
S011,C4,0.2155513862830936,0.17719407963310402
S011,C6,0.20200125078173858,0.17552637064832186
S011,CP5,0.20095893266624973,0.17573483427141964
S011,CP3,0.20366895976652075,0.17823639774859287
S011,CP1,0.19262038774233897,0.1780279341254951
S011,CPz,0.2040858870127163,0.1671878257244111
S011,CP2,0.19658119658119658,0.18094642484886386
S011,CP4,0.1992912236814676,0.17761100687929957
S011,CP6,0.20075046904315197,0.16322701688555347
S011,Fp1,0.2038774233896185,0.19282885136543673
S011,Fpz,0.20825515947467166,0.1774025432562018
S011,Fp2,0.2074213049822806,0.18845111528038358
S011,AF7,0.2045028142589118,0.18594955180321035
S011,AF3,0.20179278715864082,0.17406712528663748
S011,AFz,0.20179278715864082,0.17239941630185532
S011,AF4,0.20137585991244528,0.17927871586408173
S011,AF8,0.1992912236814676,0.1842818428184282
S011,F7,0.21138211382113822,0.1807379612257661
S011,F5,0.20366895976652075,0.17823639774859287
S011,F3,0.20137585991244528,0.17636022514071295
S011,F1,0.20241817802793413,0.1849072336877215
S011,Fz,0.20575359599749843,0.18282259745674379
S011,F2,0.2040858870127163,0.17990410673337504
S011,F4,0.2092974775901605,0.1890765061496769
S011,F6,0.20200125078173858,0.1807379612257661
S011,F8,0.21200750469043153,0.19136960600375236
S011,FT7,0.19887429643527205,0.18198874296435272
S011,FT8,0.20220971440483634,0.1888680425265791
S011,T7,0.19470502397331665,0.18157181571815717
S011,T8,0.19199499687304566,0.18240567021054827
S011,T9,0.20075046904315197,0.1842818428184282
S011,T10,0.1936627058578278,0.18720033354179696
S011,TP7,0.19720658745048988,0.1794871794871795
S011,TP8,0.2101313320825516,0.1780279341254951
S011,P7,0.20366895976652075,0.18386491557223264
S011,P5,0.19241192411924118,0.18386491557223264
S011,P3,0.19658119658119658,0.16677089847821555
S011,P1,0.19887429643527205,0.17281634354805087
S011,Pz,0.19720658745048988,0.1651031894934334
S011,P2,0.2032520325203252,0.16593704398582448
S011,P4,0.20241817802793413,0.1617677715238691
S011,P6,0.20220971440483634,0.16823014383989993
S011,P8,0.19470502397331665,0.16426933500104232
S011,PO7,0.20554513237440067,0.1705232436939754
S011,PO3,0.19741505107358767,0.16635397123202
S011,POz,0.1951219512195122,0.1671878257244111
S011,PO4,0.19533041484260996,0.1575984990619137
S011,PO8,0.2092974775901605,0.1561392537002293
S011,O1,0.1909526787575568,0.16468626224723787
S011,Oz,0.1942880967271211,0.17219095267875756
S011,O2,0.20033354179695642,0.16489472587033563
S011,Iz,0.19720658745048988,0.1801125703564728
S012,FC5,0.1951219512195122,0.20888055034396497
S012,FC3,0.20491974150510736,0.2080466958515739
S012,FC1,0.20512820512820512,0.2080466958515739
S012,FCz,0.20491974150510736,0.2080466958515739
S012,FC2,0.20596205962059622,0.19553887846570772
S012,FC4,0.19949968730456535,0.19282885136543673
S012,FC6,0.20075046904315197,0.19178653324994788
S012,C5,0.20158432353554304,0.19491348759641441
S012,C3,0.19157806962685012,0.1903272878882635
S012,C1,0.19658119658119658,0.2038774233896185
S012,Cz,0.2026266416510319,0.1978319783197832
S012,C2,0.20220971440483634,0.19053575151136126
S012,C4,0.1944965603502189,0.19595580571190327
S012,C6,0.1986658328121743,0.19074421513445905
S012,CP5,0.19116114238065457,0.19262038774233897
S012,CP3,0.19720658745048988,0.19345424223473004
S012,CP1,0.20033354179695642,0.19470502397331665
S012,CPz,0.1930373149885345,0.19533041484260996
S012,CP2,0.1944965603502189,0.2026266416510319
S012,CP4,0.19595580571190327,0.18740879716489472
S012,CP6,0.19741505107358767,0.19345424223473004
S012,Fp1,0.19887429643527205,0.19804044194288098
S012,Fpz,0.19407963310402335,0.19678966020429436
S012,Fp2,0.19074421513445905,0.1984573691890765
S012,AF7,0.19491348759641441,0.1897018970189702
S012,AF3,0.1903272878882635,0.2074213049822806
S012,AFz,0.1986658328121743,0.2005420054200542
S012,AF4,0.19616426933500103,0.19678966020429436
S012,AF8,0.19407963310402335,0.19178653324994788
S012,F7,0.19762351469668543,0.19053575151136126
S012,F5,0.19970815092766311,0.19220346049614342
S012,F3,0.20658745048988952,0.20491974150510736
S012,F1,0.19553887846570772,0.19595580571190327
S012,Fz,0.20304356889722744,0.19345424223473004
S012,F2,0.19720658745048988,0.19199499687304566
S012,F4,0.19678966020429436,0.19345424223473004
S012,F6,0.21263289555972484,0.19282885136543673
S012,F8,0.20075046904315197,0.19241192411924118
S012,FT7,0.20137585991244528,0.19553887846570772
S012,FT8,0.20033354179695642,0.1930373149885345
S012,T7,0.19824890556597874,0.2074213049822806
S012,T8,0.1938711694809256,0.1936627058578278
S012,T9,0.20658745048988952,0.19637273295809882
S012,T10,0.19324577861163228,0.20617052324369398
S012,TP7,0.18991036064206795,0.1951219512195122
S012,TP8,0.2005420054200542,0.19616426933500103
S012,P7,0.19220346049614342,0.1930373149885345
S012,P5,0.19804044194288098,0.1938711694809256
S012,P3,0.203460496143423,0.19136960600375236
S012,P1,0.1992912236814676,0.1942880967271211
S012,Pz,0.20200125078173858,0.19157806962685012
S012,P2,0.19262038774233897,0.18991036064206795
S012,P4,0.19470502397331665,0.19220346049614342
S012,P6,0.1903272878882635,0.19053575151136126
S012,P8,0.18991036064206795,0.19178653324994788
S012,PO7,0.2005420054200542,0.1986658328121743
S012,PO3,0.1942880967271211,0.19241192411924118
S012,POz,0.2047112778820096,0.19011882426516574
S012,PO4,0.18699186991869918,0.1938711694809256
S012,PO8,0.19949968730456535,0.18720033354179696
S012,O1,0.20304356889722744,0.2038774233896185
S012,Oz,0.19720658745048988,0.18594955180321035
S012,O2,0.19345424223473004,0.20012507817385866
S012,Iz,0.19553887846570772,0.19074421513445905
S013,FC5,0.1978319783197832,0.19616426933500103
S013,FC3,0.20075046904315197,0.19178653324994788
S013,FC1,0.1888680425265791,0.19616426933500103
S013,FCz,0.20095893266624973,0.19720658745048988
S013,FC2,0.19762351469668543,0.1861580154263081
S013,FC4,0.20304356889722744,0.1930373149885345
S013,FC6,0.20137585991244528,0.20158432353554304
S013,C5,0.19741505107358767,0.20617052324369398
S013,C3,0.19720658745048988,0.19220346049614342
S013,C1,0.1942880967271211,0.20200125078173858
S013,Cz,0.19491348759641441,0.18678340629560142
S013,C2,0.19720658745048988,0.18282259745674379
S013,C4,0.1999166145507609,0.1897018970189702
S013,C6,0.19678966020429436,0.1897018970189702
S013,CP5,0.19220346049614342,0.1951219512195122
S013,CP3,0.19157806962685012,0.19220346049614342
S013,CP1,0.2038774233896185,0.19074421513445905
S013,CPz,0.19199499687304566,0.18803418803418803
S013,CP2,0.19658119658119658,0.19595580571190327
S013,CP4,0.20366895976652075,0.1951219512195122
S013,CP6,0.19491348759641441,0.1957473420888055
S013,Fp1,0.19699812382739212,0.19658119658119658
S013,Fpz,0.19136960600375236,0.18991036064206795
S013,Fp2,0.20220971440483634,0.20679591411298728
S013,AF7,0.1992912236814676,0.1890765061496769
S013,AF3,0.19741505107358767,0.19220346049614342
S013,AFz,0.19637273295809882,0.20283510527412965
S013,AF4,0.20575359599749843,0.20220971440483634
S013,AF8,0.1957473420888055,0.19178653324994788
S013,F7,0.19741505107358767,0.1936627058578278
S013,F5,0.20033354179695642,0.19491348759641441
S013,F3,0.20158432353554304,0.18699186991869918
S013,F1,0.20512820512820512,0.18928496977277465
S013,Fz,0.20575359599749843,0.18845111528038358
S013,F2,0.20075046904315197,0.19199499687304566
S013,F4,0.19678966020429436,0.19699812382739212
S013,F6,0.2038774233896185,0.19949968730456535
S013,F8,0.2140921409214092,0.19282885136543673
S013,FT7,0.2040858870127163,0.20429435063581405
S013,FT8,0.1992912236814676,0.19658119658119658
S013,T7,0.19637273295809882,0.19324577861163228
S013,T8,0.2005420054200542,0.19324577861163228
S013,T9,0.1942880967271211,0.20241817802793413
S013,T10,0.19178653324994788,0.19470502397331665
S013,TP7,0.20846362309776945,0.20075046904315197
S013,TP8,0.19720658745048988,0.19407963310402335
S013,P7,0.20554513237440067,0.21242443193662705
S013,P5,0.20158432353554304,0.19658119658119658
S013,P3,0.1957473420888055,0.19282885136543673
S013,P1,0.19074421513445905,0.20200125078173858
S013,Pz,0.1951219512195122,0.1903272878882635
S013,P2,0.19241192411924118,0.20220971440483634
S013,P4,0.1951219512195122,0.18657494267250366
S013,P6,0.19658119658119658,0.20491974150510736
S013,P8,0.19136960600375236,0.19616426933500103
S013,PO7,0.1986658328121743,0.19262038774233897
S013,PO3,0.19157806962685012,0.2005420054200542
S013,POz,0.1992912236814676,0.19220346049614342
S013,PO4,0.18574108818011256,0.20512820512820512
S013,PO8,0.1957473420888055,0.2032520325203252
S013,O1,0.19199499687304566,0.1936627058578278
S013,Oz,0.20200125078173858,0.20241817802793413
S013,O2,0.2101313320825516,0.20075046904315197
S013,Iz,0.20512820512820512,0.2026266416510319
S014,FC5,0.19949968730456535,0.18511569731081925
S014,FC3,0.1909526787575568,0.18469877006462374
S014,FC1,0.19616426933500103,0.18344798832603712
S014,FCz,0.19220346049614342,0.17698561601000626
S014,FC2,0.20679591411298728,0.17073170731707318
S014,FC4,0.20095893266624973,0.17927871586408173
S014,FC6,0.20116739628934752,0.17969564311027725
S014,C5,0.19491348759641441,0.18657494267250366
S014,C3,0.20075046904315197,0.1890765061496769
S014,C1,0.1897018970189702,0.19324577861163228
S014,Cz,0.19220346049614342,0.18365645194913488
S014,C2,0.19804044194288098,0.18178027934125496
S014,C4,0.19533041484260996,0.18761726078799248
S014,C6,0.1936627058578278,0.17907025224098394
S014,CP5,0.19324577861163228,0.19491348759641441
S014,CP3,0.19407963310402335,0.1999166145507609
S014,CP1,0.1894934333958724,0.18761726078799248
S014,CPz,0.20971440483635606,0.18469877006462374
S014,CP2,0.20116739628934752,0.1753179070252241
S014,CP4,0.19470502397331665,0.18845111528038358
S014,CP6,0.2092974775901605,0.18386491557223264
S014,Fp1,0.1909526787575568,0.1746925161559308
S014,Fpz,0.2026266416510319,0.16927246195538878
S014,Fp2,0.203460496143423,0.1774025432562018
S014,AF7,0.19595580571190327,0.18511569731081925
S014,AF3,0.20137585991244528,0.17427558890973524
S014,AFz,0.20637898686679174,0.1732332707942464
S014,AF4,0.20679591411298728,0.17031478007087764
S014,AF8,0.19949968730456535,0.1630185532624557
S014,F7,0.20075046904315197,0.1890765061496769
S014,F5,0.20304356889722744,0.1849072336877215
S014,F3,0.18636647904940587,0.18407337919533043
S014,F1,0.1936627058578278,0.17344173441734417
S014,Fz,0.20366895976652075,0.18115488847196165
S014,F2,0.19699812382739212,0.1765686887638107
S014,F4,0.20241817802793413,0.16823014383989993
S014,F6,0.203460496143423,0.18469877006462374
S014,F8,0.20241817802793413,0.18699186991869918
S014,FT7,0.20033354179695642,0.1767771523869085
S014,FT8,0.20366895976652075,0.17406712528663748
S014,T7,0.1992912236814676,0.18511569731081925
S014,T8,0.20012507817385866,0.18282259745674379
S014,T9,0.19699812382739212,0.1813633520950594
S014,T10,0.19616426933500103,0.1794871794871795
S014,TP7,0.1936627058578278,0.1842818428184282
S014,TP8,0.1944965603502189,0.1930373149885345
S014,P7,0.19553887846570772,0.17552637064832186
S014,P5,0.1990827600583698,0.1794871794871795
S014,P3,0.19595580571190327,0.19220346049614342
S014,P1,0.2026266416510319,0.20012507817385866
S014,Pz,0.19970815092766311,0.1882426516572858
S014,P2,0.1938711694809256,0.17781947050239733
S014,P4,0.1951219512195122,0.17865332499478842
S014,P6,0.19324577861163228,0.17573483427141964
S014,P8,0.20158432353554304,0.16906399833229102
S014,PO7,0.2101313320825516,0.17385866166353972
S014,PO3,0.1978319783197832,0.19282885136543673
S014,POz,0.20033354179695642,0.18386491557223264
S014,PO4,0.19157806962685012,0.18511569731081925
S014,PO8,0.21096518657494268,0.1630185532624557
S014,O1,0.1888680425265791,0.17094017094017094
S014,Oz,0.19116114238065457,0.18094642484886386
S014,O2,0.19970815092766311,0.1746925161559308
S014,Iz,0.1999166145507609,0.17865332499478842
S015,FC5,0.2005420054200542,0.18636647904940587
S015,FC3,0.19637273295809882,0.18532416093391704
S015,FC1,0.20783823222847614,0.1909526787575568
S015,FCz,0.19949968730456535,0.1894934333958724
S015,FC2,0.20012507817385866,0.18928496977277465
S015,FC4,0.19407963310402335,0.18240567021054827
S015,FC6,0.19658119658119658,0.1855326245570148
S015,C5,0.1999166145507609,0.19824890556597874
S015,C3,0.1951219512195122,0.18323952470293933
S015,C1,0.1909526787575568,0.19074421513445905
S015,Cz,0.1978319783197832,0.19011882426516574
S015,C2,0.19616426933500103,0.18928496977277465
S015,C4,0.18928496977277465,0.1842818428184282
S015,C6,0.19220346049614342,0.1849072336877215
S015,CP5,0.19595580571190327,0.19616426933500103
S015,CP3,0.18574108818011256,0.19136960600375236
S015,CP1,0.19824890556597874,0.1978319783197832
S015,CPz,0.19178653324994788,0.18865957890348134
S015,CP2,0.18323952470293933,0.18740879716489472
S015,CP4,0.18407337919533043,0.1753179070252241
S015,CP6,0.19324577861163228,0.18282259745674379
S015,Fp1,0.20512820512820512,0.19053575151136126
S015,Fpz,0.21054825932874713,0.1882426516572858
S015,Fp2,0.19178653324994788,0.18594955180321035
S015,AF7,0.2074213049822806,0.1938711694809256
S015,AF3,0.20137585991244528,0.1938711694809256
S015,AFz,0.203460496143423,0.18699186991869918
S015,AF4,0.19658119658119658,0.18740879716489472
S015,AF8,0.2040858870127163,0.18532416093391704
S015,F7,0.20179278715864082,0.20908901396706275
S015,F5,0.2045028142589118,0.1936627058578278
S015,F3,0.20116739628934752,0.19470502397331665
S015,F1,0.20137585991244528,0.18636647904940587
S015,Fz,0.19970815092766311,0.18636647904940587
S015,F2,0.1978319783197832,0.19074421513445905
S015,F4,0.21846987700646237,0.1897018970189702
S015,F6,0.20012507817385866,0.19178653324994788
S015,F8,0.20888055034396497,0.19074421513445905
S015,FT7,0.20971440483635606,0.19678966020429436
S015,FT8,0.21033979570564937,0.19324577861163228
S015,T7,0.20033354179695642,0.1938711694809256
S015,T8,0.19324577861163228,0.1890765061496769
S015,T9,0.20095893266624973,0.20512820512820512
